Arrival_Date,Room_Category,Fare_Class,Mean_Fare_Value,forecast_mu,forecast_sigma,protection_level,booking_limit,ci_lower_95,ci_upper_95
2025-09-27,Family,Y1_High,367.414492,1.4303198655686655,2.1873600890470133,3.47,30.0,-2.856827131189873,5.717466862327204
2025-09-27,Family,Y2_Medium,64.635844,1.0317902900570064,2.5985063912668975,5.42,26.53,-4.061188651618432,6.124769231732444
2025-09-27,Family,Y3_Low,46.159837,0.3998301513045816,2.421618232181916,0.0,24.58,-4.346454369191341,5.146114671800505
2025-09-27,Standard,Y1_High,2928.515208,9.525032250229106,9.224572079414278,26.84,100.0,-8.554796802459439,27.60486130291765
2025-09-27,Standard,Y2_Medium,88.60524,9.744902845768074,8.110539296420917,40.85,73.16,-6.151462074144165,25.64126776568031
2025-09-27,Standard,Y3_Low,58.877907,1.658515381837977,10.499515423718409,0.0,59.15,-18.920156708602118,22.23718747227807
2025-09-27,Superior,Y1_High,2519.513993,1.2159970228869579,1.5263801630304197,3.78,50.0,-1.7756531240710927,4.207647169845009
2025-09-27,Superior,Y2_Medium,117.413537,0.22942594286915013,1.441229632477329,5.18,46.22,-2.595332230901201,3.0541841166395014
2025-09-27,Superior,Y3_Low,80.331258,0.29205265686738724,1.528321767296331,0.0,44.82,-2.7034029645249724,3.2875082782597467
2025-09-28,Family,Y1_High,367.414492,1.0293581774400336,2.2171655250744986,3.09,30.0,-3.316206400489598,5.374922755369665
2025-09-28,Family,Y2_Medium,64.635844,1.1263675644823588,2.6281185895359593,4.8,26.91,-4.024650219317119,6.277385348281837
2025-09-28,Family,Y3_Low,46.159837,0.5701096109668461,2.4382125235660035,0.0,25.2,-4.208699122998484,5.348918344932176
2025-09-28,Standard,Y1_High,2928.515208,9.530870903314286,9.49747264545749,27.36,100.0,-9.083833430305068,28.145575236933638
2025-09-28,Standard,Y2_Medium,88.60524,3.7971252198469427,8.30459940253936,37.48,72.64,-12.479590518982718,20.073840958676605
2025-09-28,Standard,Y3_Low,58.877907,1.0954490507959858,10.65333860154588,0.0,62.52,-19.784710928244202,21.97560902983617
2025-09-28,Superior,Y1_High,2519.513993,1.4128240805703527,1.5654535752536378,4.04,50.0,-1.6554085471162652,4.48105670825697
2025-09-28,Superior,Y2_Medium,117.413537,0.22938321772208914,1.4481855757415918,5.46,45.96,-2.60900835432792,3.0677747897720984
2025-09-28,Superior,Y3_Low,80.331258,0.31154670878086343,1.5329168046934074,0.0,44.54,-2.692915020419494,3.316008437981221
2025-09-29,Family,Y1_High,367.414492,1.7293918075367836,2.2494526070399194,3.82,30.0,-2.6794542882258154,6.138237903299383
2025-09-29,Family,Y2_Medium,64.635844,1.1353169838302901,2.635118515317912,5.95,26.18,-4.029420402399488,6.300054370060069
2025-09-29,Family,Y3_Low,46.159837,0.5220775305838434,2.4454452272667835,0.0,24.05,-4.270907042149192,5.31506210331688
2025-09-29,Standard,Y1_High,2928.515208,9.536709556399465,9.762747730742465,27.86,100.0,-9.597924390496242,28.671343503295173
2025-09-29,Standard,Y2_Medium,88.60524,0.15502201238738378,8.494227145216115,36.16,72.14,-16.493357272645564,16.803401297420333
2025-09-29,Standard,Y3_Low,58.877907,0.5280549891175037,10.759155972927791,0.0,63.84,-20.559503226818602,21.61561320505361
2025-09-29,Superior,Y1_High,2519.513993,1.5234730972887918,1.5861876504464125,4.19,50.0,-1.5853975710379458,4.632343765615529
2025-09-29,Superior,Y2_Medium,117.413537,0.22934049257502814,1.4551082674637215,5.61,45.81,-2.6226193059296135,3.0813002910796694
2025-09-29,Superior,Y3_Low,80.331258,0.33038664814749324,1.5371962415718123,0.0,44.39,-2.6824626232106183,3.343235919505605
2025-09-30,Family,Y1_High,367.414492,1.4534006219576787,2.289118178231097,3.58,30.0,-3.0331885647840826,5.93998980869944
2025-09-30,Family,Y2_Medium,64.635844,1.1364430701228028,2.640826480870977,5.57,26.42,-4.0394817230186035,6.312367863264209
2025-09-30,Family,Y3_Low,46.159837,0.5155866405759867,2.4652971168683173,0.0,24.43,-4.316306920810251,5.347480201962225
2025-09-30,Standard,Y1_High,2928.515208,9.542548209484645,10.021002936683583,28.35,100.0,-10.098256639994412,29.183353058963704
2025-09-30,Standard,Y2_Medium,88.60524,2.0307165598646857,8.679713033988822,37.73,71.65,-14.981208386888486,19.04264150661786
2025-09-30,Standard,Y3_Low,58.877907,0.6798132001955941,11.139070282203916,0.0,62.27,-21.152363379307868,22.511989779699054
2025-09-30,Superior,Y1_High,2519.513993,1.6272689776687486,1.6067333796048513,4.32,50.0,-1.521870579854093,4.776408535191591
2025-09-30,Superior,Y2_Medium,117.413537,0.22929776742796715,1.4619981799908444,5.76,45.68,-2.6361660114896353,3.0947615463455698
2025-09-30,Superior,Y3_Low,80.331258,0.34859442336599034,1.541182575675662,0.0,44.24,-2.6720679192678443,3.3692567659998245
2025-10-01,Family,Y1_High,367.414492,1.2203831466314292,2.2904842139961246,3.35,30.0,-3.2688834210120077,5.709649714274866
2025-10-01,Family,Y2_Medium,64.635844,1.1368543827001423,2.646412393714296,5.2,26.65,-4.050018598437518,6.323727363837802
2025-10-01,Family,Y3_Low,46.159837,0.5808764858209324,2.481077534741247,0.0,24.8,-4.281946126264497,5.443699097906363
2025-10-01,Standard,Y1_High,2928.515208,9.548386862569824,10.272767711767107,28.83,100.0,-10.585867878764567,29.682641603904216
2025-10-01,Standard,Y2_Medium,88.60524,2.496536758558903,8.861317165651204,38.6,71.17,-14.871325745779735,19.864399262897543
2025-10-01,Standard,Y3_Low,58.877907,0.8994326947237794,11.466839525915745,0.0,61.4,-21.575159797845554,23.37402518729311
2025-10-01,Superior,Y1_High,2519.513993,1.6634180061158477,1.6167558885338704,4.38,50.0,-1.5053653079472127,4.832201320178908
2025-10-01,Superior,Y2_Medium,117.413537,0.22925504228090615,1.4688557745918451,5.82,45.62,-2.6496493750783885,3.1081594596402007
2025-10-01,Superior,Y3_Low,80.331258,0.3661912463682196,1.5448965890174577,0.0,44.18,-2.6617504286553437,3.3941329213917832
2025-10-02,Family,Y1_High,367.414492,1.55327244274025,2.3139172265522814,3.71,30.0,-2.981921985573307,6.088466871053807
2025-10-02,Family,Y2_Medium,64.635844,1.137200390443815,2.651976588424085,5.74,26.29,-4.060578211930559,6.334978992818189
2025-10-02,Family,Y3_Low,46.159837,0.7027852823011445,2.4929003577176325,0.0,24.26,-4.183209637019032,5.588780201621321
2025-10-02,Standard,Y1_High,2928.515208,9.554225515655004,10.518508119635058,29.3,100.0,-11.06167157475978,30.17012260606979
2025-10-02,Standard,Y2_Medium,88.60524,2.2479682013091296,9.039273503337194,39.07,70.7,-15.468682315796547,19.964618718414805
2025-10-02,Standard,Y3_Low,58.877907,0.5061255717340709,11.743698857664343,0.0,60.93,-22.511101239973684,23.523352383441825
2025-10-02,Superior,Y1_High,2519.513993,1.6830455191852347,1.6248458042283693,4.41,50.0,-1.5015937382807296,4.867684776651199
2025-10-02,Superior,Y2_Medium,117.413537,0.22921231713384516,1.4756815018177458,5.86,45.59,-2.6630702797596486,3.1214949140273385
2025-10-02,Superior,Y3_Low,80.331258,0.38319761733095076,1.5483574941271494,0.0,44.14,-2.6515273070631107,3.4179225417250123
2025-10-03,Family,Y1_High,367.414492,1.297182823880322,2.316194617479773,3.45,30.0,-3.2424752086308843,5.836840856391529
2025-10-03,Family,Y2_Medium,64.635844,1.1375404316540108,2.6575282261802218,5.35,26.55,-4.071119180780157,6.346200044088179
2025-10-03,Family,Y3_Low,46.159837,0.6825577308179993,2.502597304030934,0.0,24.65,-4.222442854040726,5.587558315676724
2025-10-03,Standard,Y1_High,2928.515208,9.560064168740183,10.75863697992141,29.75,100.0,-11.526476839594949,30.646605177075315
2025-10-03,Standard,Y2_Medium,88.60524,2.243744412837065,9.213793411293905,39.65,70.25,-15.81495883852928,20.30244766420341
2025-10-03,Standard,Y3_Low,58.877907,2.1813520842821497,12.025502172633873,0.0,60.35,-21.388199075619493,25.750903244183792
2025-10-03,Superior,Y1_High,2519.513993,1.695234377647305,1.6321434669712442,4.44,50.0,-1.5037080359693709,4.89417679126398
2025-10-03,Superior,Y2_Medium,117.413537,0.22916959198678416,1.4824758018471484,5.89,45.56,-2.6764295882676232,3.1347687722411917
2025-10-03,Superior,Y3_Low,80.331258,0.39963334855842214,1.5515830657180232,0.0,44.11,-2.6414135799847913,3.440680277101636
2025-10-04,Family,Y1_High,367.414492,1.7075509158154958,2.3348305268266754,3.88,30.0,-2.8686328278433644,6.283734659474356
2025-10-04,Family,Y2_Medium,64.635844,1.2033966261770757,2.678770929521253,6.02,26.12,-4.0468979197495525,6.453691172103705
2025-10-04,Family,Y3_Low,46.159837,0.7351494623411577,2.5351851783349932,0.0,23.98,-4.23372218250123,5.7040211071835465
2025-10-04,Standard,Y1_High,2928.515208,9.565902821825363,10.993522013833253,30.2,100.0,-11.981004393592483,31.112810037243207
2025-10-04,Standard,Y2_Medium,88.60524,9.060098767898399,9.475899015906094,44.37,69.8,-9.512322028774488,27.632519564571286
2025-10-04,Standard,Y3_Low,58.877907,1.521614192421405,12.430793509775286,0.0,55.63,-22.842293391709898,25.88552177655271
2025-10-04,Superior,Y1_High,2519.513993,1.701109218350406,1.6387676233378925,4.45,50.0,-1.5108163031759085,4.9130347398767205
2025-10-04,Superior,Y2_Medium,117.413537,0.2510643251348516,1.5086081549886474,5.95,45.55,-2.7057533261201954,3.2078819763898982
2025-10-04,Superior,Y3_Low,80.331258,0.4155175875635376,1.554589759510433,0.0,44.05,-2.631422352526722,3.4624575276537977
2025-10-05,Family,Y1_High,367.414492,1.294943614594041,2.3401624238035588,3.47,30.0,-3.2916904551112407,5.881577684299323
2025-10-05,Family,Y2_Medium,64.635844,1.2097415474300268,2.685980527727868,5.39,26.53,-4.054683551327888,6.474166646187942
2025-10-05,Family,Y3_Low,46.159837,0.8783099375032888,2.5434301233426457,0.0,24.61,-4.106721502612404,5.863341377618982
2025-10-05,Standard,Y1_High,2928.515208,9.571741474910542,11.223492454291586,30.64,100.0,-12.425899521420224,31.56938247124131
2025-10-05,Standard,Y2_Medium,88.60524,3.2323795140974596,9.660417606706222,41.43,69.36,-15.70169107510663,22.16645010330155
2025-10-05,Standard,Y3_Low,58.877907,1.074274731832355,12.718561524325635,0.0,58.57,-23.85364779685259,26.0021972605173
2025-10-05,Superior,Y1_High,2519.513993,1.7044963857963809,1.6451264591827277,4.47,50.0,-1.5198922249723377,4.928884996565099
2025-10-05,Superior,Y2_Medium,117.413537,0.25101751465585265,1.5165831822283777,5.97,45.53,-2.72143090276846,3.223465932080165
2025-10-05,Superior,Y3_Low,80.331258,0.4308688393745865,1.5573928197081532,0.0,44.03,-2.621564997750992,3.483302676500165
2025-10-06,Family,Y1_High,367.414492,1.761251277361525,2.3494310852402562,3.95,30.0,-2.843549034948842,6.366051589671892
2025-10-06,Family,Y2_Medium,64.635844,1.2106492600675902,2.6922668754591266,6.12,26.05,-4.066096853840778,6.487395373975959
2025-10-06,Family,Y3_Low,46.159837,0.8381375714625261,2.5497329605952754,0.0,23.88,-4.159247202671638,5.83552234559669
2025-10-06,Standard,Y1_High,2928.515208,9.577580127995722,11.448844460225844,31.07,100.0,-12.861742683913699,32.016902939905144
2025-10-06,Standard,Y2_Medium,88.60524,-0.33623464889391474,9.841477252540349,40.43,68.93,-19.625175623069747,18.95270632528192
2025-10-06,Standard,Y3_Low,58.877907,0.42711720306796785,12.996491851750474,0.0,59.57,-25.04553875770892,25.899773163844856
2025-10-06,Superior,Y1_High,2519.513993,1.7066297223119593,1.6513433116896639,4.48,50.0,-1.529943695470411,4.9432031400943295
2025-10-06,Superior,Y2_Medium,117.413537,0.2509707041768537,1.5245164911989817,5.99,45.52,-2.7370267131117196,3.2389681214654273
2025-10-06,Superior,Y3_Low,80.331258,0.4457049880934729,1.5600063764160108,0.0,44.01,-2.6118513260522613,3.503261302239207
2025-10-07,Family,Y1_High,367.414492,1.464580984756824,2.356520319893872,3.66,30.0,-3.1541139721558435,6.083275941669492
2025-10-07,Family,Y2_Medium,64.635844,1.2110602056910609,2.6984591906002646,5.69,26.34,-4.077822622877708,6.4999430342598306
2025-10-07,Family,Y3_Low,46.159837,0.8145354776412262,2.5556707031387083,0.0,24.31,-4.194487058030268,5.823558013312721
2025-10-07,Standard,Y1_High,2928.515208,9.583418781080901,11.669845589267572,31.49,100.0,-13.289058284394645,32.455895846556444
2025-10-07,Standard,Y2_Medium,88.60524,1.5015021015072152,10.019265476499692,41.73,68.51,-18.135897388586045,21.138901591600472
2025-10-07,Standard,Y3_Low,58.877907,0.5746460763715879,13.283464985246615,0.0,58.27,-25.460466890720333,26.609759043463512
2025-10-07,Superior,Y1_High,2519.513993,1.7080224175817058,1.6574672050681216,4.49,50.0,-1.5405536106704214,4.9565984458338335
2025-10-07,Superior,Y2_Medium,117.413537,0.2509238936978547,1.5324087298294005,6.01,45.51,-2.7525420270673653,3.2543898144630745
2025-10-07,Superior,Y3_Low,80.331258,0.46004331773057094,1.5624435341140839,0.0,43.99,-2.6022897377291523,3.522376373190294
2025-10-08,Family,Y1_High,367.414492,1.2491530585342425,2.3638278513143836,3.45,30.0,-3.383864396781884,5.882170513850369
2025-10-08,Family,Y2_Medium,64.635844,1.2114257645207285,2.704630116733365,5.34,26.55,-4.089551857023013,6.51240338606447
2025-10-08,Family,Y3_Low,46.159837,0.8555170164339243,2.560501322421616,0.0,24.66,-4.1629733590573155,5.874007391925164
2025-10-08,Standard,Y1_High,2928.515208,9.58925743416608,11.886738521573179,31.9,100.0,-13.708321967229493,32.88683683556165
2025-10-08,Standard,Y2_Medium,88.60524,1.9578407268153546,10.193953446278249,42.49,68.1,-18.021940892656644,21.937622346287355
2025-10-08,Standard,Y3_Low,58.877907,0.8000725530740425,13.562668217220352,0.0,57.51,-25.782268693182004,27.382413799330088
2025-10-08,Superior,Y1_High,2519.513993,1.7090658360262876,1.6635362003147758,4.5,50.0,-1.5514052043344186,4.969536876386994
2025-10-08,Superior,Y2_Medium,117.413537,0.25087708321885577,1.5402605294485276,6.03,45.5,-2.76797808201729,3.2697322484550018
2025-10-08,Superior,Y3_Low,80.331258,0.4739005323404764,1.5647164521573091,0.0,43.97,-2.592887360624825,3.540688425305778
2025-10-09,Family,Y1_High,367.414492,1.5162217313034847,2.3712778531416046,3.72,30.0,-3.1313974592821787,6.163840921889149
2025-10-09,Family,Y2_Medium,64.635844,1.2117871766156225,2.710786338019749,5.78,26.28,-4.101256416933122,6.5248307701643675
2025-10-09,Family,Y3_Low,46.159837,0.9483859354380513,2.5643976196982714,0.0,24.22,-4.0777410423902865,5.9745129132663894
2025-10-09,Standard,Y1_High,2928.515208,9.59509608725126,12.099744182550124,32.31,100.0,-14.119966738260246,33.310158912762766
2025-10-09,Standard,Y2_Medium,88.60524,1.7142196082638128,10.365697904202962,42.94,67.69,-18.60217496336397,22.0306141798916
2025-10-09,Standard,Y3_Low,58.877907,0.423444208268021,13.834282516547798,0.0,57.06,-26.69125128248083,27.53813969901687
2025-10-09,Superior,Y1_High,2519.513993,1.709930084707481,1.6695666504303044,4.51,50.0,-1.5623604206930004,4.982220590107962
2025-10-09,Superior,Y2_Medium,117.413537,0.2508302727398568,1.5480725053745903,6.05,45.49,-2.783336083963059,3.284996629442772
2025-10-09,Superior,Y3_Low,80.331258,0.48729277548211486,1.5668364181451362,0.0,43.95,-2.5836501744687523,3.5582357254329824
2025-10-10,Family,Y1_High,367.414492,1.299278955697635,2.37828455417538,3.51,30.0,-3.362073116567891,5.960631027963161
2025-10-10,Family,Y2_Medium,64.635844,1.2121482098468022,2.7169285502071174,5.44,26.49,-4.112933898377412,6.537230318071017
2025-10-10,Family,Y3_Low,46.159837,0.919239102015148,2.567583158915707,0.0,24.56,-4.11313141795217,5.951609621982465
2025-10-10,Standard,Y1_High,2928.515208,9.60093474033644,12.309064378987518,32.71,100.0,-14.524388131525486,33.72625761219837
2025-10-10,Standard,Y2_Medium,88.60524,1.7100080553640955,10.534642813949937,43.47,67.29,-18.937512454816833,22.357528565545024
2025-10-10,Standard,Y3_Low,58.877907,2.0154438878425864,14.101204727084612,0.0,56.53,-25.622409522355007,29.65329729804018
2025-10-10,Superior,Y1_High,2519.513993,1.7106985683087117,1.6755665904502342,4.52,50.0,-1.573351603442992,4.994748740060415
2025-10-10,Superior,Y2_Medium,117.413537,0.25078346226085785,1.5558452574778967,6.07,45.48,-2.7986172086288716,3.3001841331505872
2025-10-10,Superior,Y3_Low,80.331258,0.5002356490258758,1.568813914900082,0.0,43.93,-2.5745831233451395,3.575054421396891
2025-10-11,Family,Y1_High,367.414492,1.6533839092317875,2.3897288759900595,3.88,30.0,-3.0303986216232603,6.337166440086835
2025-10-11,Family,Y2_Medium,64.635844,1.216669392772128,2.7237794828683897,6.01,26.12,-4.12184029673184,6.555179082276096
2025-10-11,Family,Y3_Low,46.159837,0.9541820395884983,2.584317959073377,0.0,23.99,-4.110988085984025,6.019352165161021
2025-10-11,Standard,Y1_High,2928.515208,9.60677339342162,12.514884038174834,33.1,100.0,-14.921948597852417,34.13549538469566
2025-10-11,Standard,Y2_Medium,88.60524,8.388614632789036,10.782569065496142,47.57,66.9,-12.744832401358508,29.52206166693658
2025-10-11,Standard,Y3_Low,58.877907,1.3889619175225727,14.469772266353898,0.0,52.43,-26.971270595682896,29.74919443072804
2025-10-11,Superior,Y1_High,2519.513993,1.7114191385465705,1.6815407441672199,4.53,50.0,-1.5843401593312794,5.00717843642442
2025-10-11,Superior,Y2_Medium,117.413537,0.25283428760469595,1.564943312303562,6.09,45.47,-2.814398243076893,3.320066818286285
