Arrival_Date,Room_Category,Fare_Class,Mean_Fare_Value,forecast_mu,forecast_sigma,protection_level,booking_limit,ci_lower_95,ci_upper_95
2025-10-11,Superior,Y3_Low,80.331258,0.5127442313296833,1.5706586817036112,0.0,43.91,-2.5656902175369733,3.5911786801963395
2025-10-12,Family,Y1_High,367.414492,1.2892215044566386,2.397347436306433,3.52,30.0,-3.4094931302360516,5.987936139149329
2025-10-12,Family,Y2_Medium,64.635844,1.2174117243336913,2.7299990080401266,5.44,26.48,-4.133288010510682,6.5681114591780645
2025-10-12,Family,Y3_Low,46.159837,1.0685961046703345,2.587362602896022,0.0,24.56,-4.002541413141726,6.139733622482394
2025-10-12,Standard,Y1_High,2928.515208,9.612612046506799,12.717373120730045,33.48,100.0,-15.312981253931143,34.53820534694474
2025-10-12,Standard,Y2_Medium,88.60524,2.678528847737775,10.96132081263715,45.06,66.52,-18.80526517306197,24.162322868537522
2025-10-12,Standard,Y3_Low,58.877907,0.9639902751285065,14.741883375033538,0.0,54.94,-27.929570211007476,29.857550761264488
2025-10-12,Superior,Y1_High,2519.513993,1.7121150775758942,1.6874915064721845,4.54,50.0,-1.5953075001029815,5.01953765525477
2025-10-12,Superior,Y2_Medium,117.413537,0.2527870864907152,1.5727612337573333,6.11,45.46,-2.8297682886778244,3.3353424616592546
2025-10-12,Superior,Y3_Low,80.331258,0.5248330948051786,1.572379770360183,0.0,43.89,-2.5569746258433503,3.6066408154537073
2025-10-13,Family,Y1_High,367.414492,1.704313689416328,2.405171903861767,3.94,30.0,-3.0097366198866173,6.418363998719274
2025-10-13,Family,Y2_Medium,64.635844,1.21780880360838,2.736149839017809,6.1,26.06,-4.144946338430074,6.5805639456468334
2025-10-13,Family,Y3_Low,46.159837,1.0251461999179496,2.58963304167706,0.0,23.9,-4.050441296135093,6.100733695970991
2025-10-13,Standard,Y1_High,2928.515208,9.618450699591978,12.916688263435441,33.86,100.0,-15.697793102213677,34.93469450139763
2025-10-13,Standard,Y2_Medium,88.60524,-0.818080580696332,11.137203969709383,44.4,66.14,-22.64659925492575,21.010438093533086
2025-10-13,Standard,Y3_Low,58.877907,0.34858494004279417,15.006312358030675,0.0,55.6,-29.06324682935775,29.76041670944334
2025-10-13,Superior,Y1_High,2519.513993,1.7127982202880065,1.6934201959983637,4.56,50.0,-1.6062443753404272,5.03184081591644
2025-10-13,Superior,Y2_Medium,117.413537,0.2527398853767344,1.5805404854340603,6.12,45.44,-2.8450625429084404,3.3505423136619097
2025-10-13,Superior,Y3_Low,80.331258,0.5365163228944785,1.5739855965934826,0.0,43.88,-2.5484387593374858,3.6214714051264427
2025-10-14,Family,Y1_High,367.414492,1.4394865779298311,2.4129188857651047,3.69,30.0,-3.2897475368961033,6.168720692755766
2025-10-14,Family,Y2_Medium,64.635844,1.2181743391333637,2.742281912519608,5.71,26.31,-4.156599446121989,6.592948124388716
2025-10-14,Family,Y3_Low,46.159837,0.996874493245669,2.591905034170682,0.0,24.29,-4.083166026269062,6.0769150127604
2025-10-14,Standard,Y1_High,2928.515208,9.624289352677158,13.112974197247347,34.24,100.0,-16.07666781016193,35.32524651551624
2025-10-14,Standard,Y2_Medium,88.60524,0.982465032949283,11.310352362692702,45.46,65.76,-21.185418255588072,23.150348321486636
2025-10-14,Standard,Y3_Low,58.877907,0.4893065931357744,15.27871061608913,0.0,54.54,-29.456415951636078,30.43502913790763
2025-10-14,Superior,Y1_High,2519.513993,1.7134748418926309,1.69932761191482,4.57,50.0,-1.6171460761764735,5.044095759961735
2025-10-14,Superior,Y2_Medium,117.413537,0.25269268426275365,1.5882816355364624,6.14,45.43,-2.8602821194256087,3.365667487951116
2025-10-14,Superior,Y3_Low,80.331258,0.5478075264772879,1.5754839872211546,0.0,43.86,-2.5400843474203754,3.6356994003749508
2025-10-15,Family,Y1_High,367.414492,1.2436695244972138,2.4201343296631244,3.5,30.0,-3.4997066005046267,5.987045649499054
2025-10-15,Family,Y2_Medium,64.635844,1.2185369926842569,2.7483998523317443,5.39,26.5,-4.1682277342652805,6.605301719633794
2025-10-15,Family,Y3_Low,46.159837,1.025287678195314,2.5937534516197758,0.0,24.61,-4.058375672948887,6.108951029339514
2025-10-15,Standard,Y1_High,2928.515208,9.630128005762337,13.306364976979193,34.61,100.0,-16.449868120382238,35.71012413190691
2025-10-15,Standard,Y2_Medium,88.60524,1.4295135908767622,11.480889724826495,46.13,65.39,-21.072616785539726,23.93164396729325
2025-10-15,Standard,Y3_Low,58.877907,0.7041652894032638,15.544872208733535,0.0,53.87,-29.763224391141865,31.171554969948392
2025-10-15,Superior,Y1_High,2519.513993,1.7141481117396562,1.7052142608412522,4.58,50.0,-1.6280104262175936,5.056306649696906
2025-10-15,Superior,Y2_Medium,117.413537,0.2526454831487729,1.5959852384870687,6.16,45.42,-2.8754281048775177,3.380719071175063
2025-10-15,Superior,Y3_Low,80.331258,0.5587198597274804,1.5768822235042999,0.0,43.84,-2.5319125069276676,3.649352226382628
2025-10-16,Family,Y1_High,367.414492,1.485507699479847,2.4277058370325917,3.75,30.0,-3.2727083072783114,6.243723706238006
2025-10-16,Family,Y2_Medium,64.635844,1.2188993829254693,2.7545041625981543,5.8,26.25,-4.1798295722994965,6.6176283381504355
2025-10-16,Family,Y3_Low,46.159837,1.0993183104642406,2.595238845719911,0.0,24.2,-3.9872563596197566,6.185892980548237
2025-10-16,Standard,Y1_High,2928.515208,9.635966658847517,13.496985052354558,34.97,100.0,-16.817637949850756,36.08957126754579
2025-10-16,Standard,Y2_Medium,88.60524,1.1907399841248705,11.648930731143722,46.57,65.03,-21.64074471267654,24.022224680926282
2025-10-16,Standard,Y3_Low,58.877907,0.3462589739262679,15.804895221229419,0.0,53.43,-30.630766446381998,31.323284394234534
2025-10-16,Superior,Y1_High,2519.513993,1.7148196542904406,1.7110805028844953,4.59,50.0,-1.6388365067988586,5.06847581537974
2025-10-16,Superior,Y2_Medium,117.413537,0.2525982820347921,1.603651835391607,6.18,45.41,-2.8905015598119057,3.3956981238814903
2025-10-16,Superior,Y3_Low,80.331258,0.569266035437619,1.5781870810244956,0.0,43.82,-2.5239238049626693,3.662455875837907
2025-10-17,Family,Y1_High,367.414492,1.2897401666840387,2.434895807170768,3.56,30.0,-3.482567922598171,6.062048255966248
2025-10-17,Family,Y2_Medium,64.635844,1.2192617491095648,2.7605949711060336,5.48,26.44,-4.1914049714303765,6.629928469649506
2025-10-17,Family,Y3_Low,46.159837,1.0682827055332178,2.5964548239502956,0.0,24.52,-4.020675238088877,6.157240649155312
2025-10-17,Standard,Y1_High,2928.515208,9.641805311932696,13.684950204746315,35.33,100.0,-17.180204225888456,36.463814849753845
2025-10-17,Standard,Y2_Medium,88.60524,1.1865404196670415,11.814581900530476,47.07,64.67,-21.969614603205542,24.342695442539622
2025-10-17,Standard,Y3_Low,58.877907,1.8611221799863866,16.061171428490695,0.0,52.93,-29.61819537676638,33.34043973673915
2025-10-17,Superior,Y1_High,2519.513993,1.7154903116542561,1.7169266225953261,4.6,50.0,-1.6496240335202699,5.080604656828783
2025-10-17,Superior,Y2_Medium,117.413537,0.25255108092081135,1.6112819544825527,6.19,45.4,-2.9055035195454013,3.410605681387024
2025-10-17,Superior,Y3_Low,80.331258,0.579458339829272,1.5794048664031592,0.0,43.81,-2.5161183160546563,3.6750349957132005
2025-10-18,Family,Y1_High,367.414492,1.6095568123676065,2.4459148020148094,3.89,30.0,-3.184348109959825,6.403461734695038
2025-10-18,Family,Y2_Medium,64.635844,1.2198882767958652,2.7667165219808054,6.01,26.11,-4.202776462990974,6.6425530165827045
2025-10-18,Family,Y3_Low,46.159837,1.093309626851549,2.6062735147752845,0.0,23.99,-4.014892597167374,6.201511850870472
2025-10-18,Standard,Y1_High,2928.515208,9.647643965017876,13.870368369632079,35.68,100.0,-17.537778498144164,36.83306642817992
2025-10-18,Standard,Y2_Medium,88.60524,7.730181408189054,12.052480536201088,50.59,64.32,-15.892246372678567,31.352609189056675
2025-10-18,Standard,Y3_Low,58.877907,1.2655312524910325,16.40620782833542,0.0,49.41,-30.89004522147145,33.42110772645351
2025-10-18,Superior,Y1_High,2519.513993,1.716160514174642,1.7227528632001285,4.61,50.0,-1.6603730527532414,5.092694081102525
2025-10-18,Superior,Y2_Medium,117.413537,0.2527044534551564,1.618998496931811,6.21,45.39,-2.9204742923003257,3.425883199210639
2025-10-18,Superior,Y3_Low,80.331258,0.5893086468663755,1.580541451144856,0.0,43.79,-2.508495674177179,3.68711296790993
2025-10-19,Family,Y1_High,367.414492,1.2811621512672349,2.4536651307669355,3.57,30.0,-3.5279331362862743,6.090257438820744
2025-10-19,Family,Y2_Medium,64.635844,1.2202748546903912,2.7727871636069756,5.49,26.43,-4.214288124049584,6.654837833430366
2025-10-19,Family,Y3_Low,46.159837,1.1876680126850192,2.6075977917750497,0.0,24.51,-3.923129746559607,6.298465771929646
2025-10-19,Standard,Y1_High,2928.515208,9.653482618103055,14.053340361358716,36.03,100.0,-17.89055835910691,37.19752359531302
2025-10-19,Standard,Y2_Medium,88.60524,2.1353531659956024,12.227598697931214,48.5,63.97,-21.830299904982468,26.101006236973674
2025-10-19,Standard,Y3_Low,58.877907,0.8616381601059158,16.66791436649701,0.0,51.5,-31.806873703292307,33.53015002350414
2025-10-19,Superior,Y1_High,2519.513993,1.7168304828301009,1.728559445346591,4.62,50.0,-1.671083775980793,5.104744741640995
2025-10-19,Superior,Y2_Medium,117.413537,0.252657214989085,1.6265685659490847,6.23,45.38,-2.9353585934042186,3.4406730233823883
2025-10-19,Superior,Y3_Low,80.331258,0.5988284320883195,1.5816023028570536,0.0,43.77,-2.501055120104568,3.698711984281207
2025-10-20,Family,Y1_High,367.414492,1.6559875904636567,2.461504375648029,3.95,30.0,-3.1684723347263906,6.4804475156537045
2025-10-20,Family,Y2_Medium,64.635844,1.2206395097289036,2.778841139982035,6.09,26.05,-4.225789044672228,6.667068064130036
2025-10-20,Family,Y3_Low,46.159837,1.1457522635530861,2.60855768282804,0.0,23.91,-3.9669268475849258,6.258431374691098
2025-10-20,Standard,Y1_High,2928.515208,9.659321271188235,14.233960514034656,36.38,100.0,-18.238728700231775,37.55737124260825
2025-10-20,Standard,Y2_Medium,88.60524,-1.2907058581410715,12.400244060493012,48.17,63.62,-25.594737621917535,23.013325905635394
2025-10-20,Standard,Y3_Low,58.877907,0.2765835033511801,16.923154367419748,0.0,51.83,-32.89218956938698,33.445356576089345
2025-10-20,Superior,Y1_High,2519.513993,1.7175003314341777,1.7343465765660202,4.63,50.0,-1.681756496143267,5.116757159011622
2025-10-20,Superior,Y2_Medium,117.413537,0.2526099765230136,1.634103566607656,6.25,45.37,-2.9501741617880404,3.4553941148340677
2025-10-20,Superior,Y3_Low,80.331258,0.6080287859788709,1.5825925140731867,0.0,43.75,-2.4937955445351805,3.7098531164929223
2025-10-21,Family,Y1_High,367.414492,1.417241849889101,2.469339087947114,3.72,30.0,-3.4225738292399903,6.2570575290181925
2025-10-21,Family,Y2_Medium,64.635844,1.221002161799994,2.784881645591434,5.73,26.28,-4.237265566046751,6.679269889646739
2025-10-21,Family,Y3_Low,46.159837,1.1173921557206559,2.6095802245105757,0.0,24.27,-3.9972911002882867,6.232075411729598
2025-10-21,Standard,Y1_High,2928.515208,9.665159924273414,14.41231725011636,36.72,100.0,-18.582462826348888,37.912782674895716
2025-10-21,Standard,Y2_Medium,88.60524,0.47339979429205004,12.57051850966917,49.01,63.28,-24.1643637574354,25.1111633460195
2025-10-21,Standard,Y3_Low,58.877907,0.4108382811682441,17.185668602065913,0.0,50.99,-33.27245323702624,34.09412979936273
2025-10-21,Superior,Y1_High,2519.513993,1.7181701183605793,1.7401144560764992,4.64,50.0,-1.6923915453272231,5.128731782048382
2025-10-21,Superior,Y2_Medium,117.413537,0.2525627380569422,1.6416039818013544,6.26,45.36,-2.9649219439063073,3.470047420020192
2025-10-21,Superior,Y3_Low,80.331258,0.616920426886511,1.5835168288833101,0.0,43.74,-2.4867155273661847,3.7205563811392066
2025-10-22,Family,Y1_High,367.414492,1.2406416620626968,2.476651872344031,3.55,30.0,-3.6135068111144215,6.0947901352398155
2025-10-22,Family,Y2_Medium,64.635844,1.221364630871274,2.7909090491776025,5.44,26.45,-4.248716590927421,6.691445852669968
2025-10-22,Family,Y3_Low,46.159837,1.138497759641142,2.6104114304855335,0.0,24.56,-3.9778146301428343,6.2548101494251185
2025-10-22,Standard,Y1_High,2928.515208,9.670998577358594,14.588493586416162,37.05,100.0,-18.921923447420568,38.26392060213775
2025-10-22,Standard,Y2_Medium,88.60524,0.911345922862822,12.738517121081184,49.61,62.95,-24.05568885676218,25.878380702487824
2025-10-22,Standard,Y3_Low,58.877907,0.6156202477736141,17.442939048498758,0.0,50.39,-33.57191207983412,34.80315257538135
2025-10-22,Superior,Y1_High,2519.513993,1.718839873594788,1.7458632773242853,4.65,50.0,-1.7029892726948779,5.140669019884454
2025-10-22,Superior,Y2_Medium,117.413537,0.2525154995908708,1.649070283442237,6.28,45.35,-2.9796028646896557,3.484633863871397
2025-10-22,Superior,Y3_Low,80.331258,0.6255137135112369,1.584379667556639,0.0,43.72,-2.4798133734660484,3.7308408004885223
2025-10-23,Family,Y1_High,367.414492,1.4592233014791542,2.484306793218528,3.77,30.0,-3.409928540920002,6.3283751438783105
2025-10-23,Family,Y2_Medium,64.635844,1.221727083222896,2.7969234610885394,5.81,26.23,-4.26014216931219,6.7035963357579815
2025-10-23,Family,Y3_Low,46.159837,1.1994480426852563,2.6110763659831173,0.0,24.19,-3.9181675967263327,6.317063682096846
2025-10-23,Standard,Y1_High,2928.515208,9.676837230443773,14.762567585749077,37.39,100.0,-19.25726356375281,38.61093802464036
2025-10-23,Standard,Y2_Medium,88.60524,0.6773219193058408,12.904328780925475,50.05,62.61,-24.614697741907044,25.969341580518723
2025-10-23,Standard,Y3_Low,58.877907,0.27552652568926395,17.695002012930455,0.0,49.95,-34.40604013415693,34.95709318553546
2025-10-23,Superior,Y1_High,2519.513993,1.7195096125519844,1.7515932293120338,4.66,50.0,-1.713550033269448,5.152569258373417
2025-10-23,Superior,Y2_Medium,117.413537,0.25246826112479936,1.6565029328070808,6.3,45.34,-2.9942178282239538,3.4991543504735527
2025-10-23,Superior,Y3_Low,80.331258,0.6338186569723746,1.5851851493225513,0.0,43.7,-2.473087145256673,3.740724459201422
2025-10-24,Family,Y1_High,367.414492,1.2827081586890263,2.4916035480057177,3.6,30.0,-3.6007450603003988,6.166161377678451
2025-10-24,Family,Y2_Medium,64.635844,1.222089534046937,2.8029249672932353,5.53,26.4,-4.271542454505107,6.71572152259898
2025-10-24,Family,Y3_Low,46.159837,1.1697026994997555,2.611621085048091,0.0,24.47,-3.9489805696611247,6.288385968660636
2025-10-24,Standard,Y1_High,2928.515208,9.682675883528953,14.934612761190465,37.72,100.0,-19.588627258325765,38.95397902538367
2025-10-24,Standard,Y2_Medium,88.60524,0.6731341011509087,13.068036735805581,50.53,62.28,-24.939747255684992,26.286015457986807
2025-10-24,Standard,Y3_Low,58.877907,1.7170125038905213,17.943934855705244,0.0,49.47,-33.45245356247793,36.88647857025897
2025-10-24,Superior,Y1_High,2519.513993,1.7201793431472319,1.7573044973097183,4.67,50.0,-1.7240741822583452,5.164432868552809
2025-10-24,Superior,Y2_Medium,117.413537,0.25242102265872796,1.6639023808699416,6.32,45.33,-3.0087677184021104,3.513609763719566
2025-10-24,Superior,Y3_Low,80.331258,0.6418449324714647,1.5859371134609057,0.0,43.68,-2.466534692386769,3.7502245573296986
2025-10-25,Family,Y1_High,367.414492,1.5716554345266731,2.5023057387560974,3.9,30.0,-3.3327736928940963,6.4760845619474425
2025-10-25,Family,Y2_Medium,64.635844,1.2224687586181695,2.8089164081020876,6.01,26.1,-4.2829062381374845,6.727843755373823
2025-10-25,Family,Y3_Low,46.159837,1.1887875657072609,2.61793822293352,0.0,23.99,-3.942277066197339,6.319852197611861
2025-10-25,Standard,Y1_High,2928.515208,9.688514536614132,15.10469843888374,38.04,100.0,-19.916150407883723,39.29317948111199
2025-10-25,Standard,Y2_Medium,88.60524,7.084535495681088,13.298499694867102,53.49,61.96,-18.980044960791922,33.1491159521541
2025-10-25,Standard,Y3_Low,58.877907,1.1508076271981151,18.27145260350783,0.0,46.51,-34.66058142931171,36.96219668370794
2025-10-25,Superior,Y1_High,2519.513993,1.7208490694465834,1.762997263253212,4.68,50.0,-1.7345620721832757,5.176260211076443
2025-10-25,Superior,Y2_Medium,117.413537,0.25239296282603263,1.6712803723717833,6.33,45.32,-3.0232563758600515,3.5280423015121167
2025-10-25,Superior,Y3_Low,80.331258,0.6496018905638041,1.5866391388385002,0.0,43.67,-2.460153678751071,3.759357459878679
2025-10-26,Family,Y1_High,367.414492,1.2754321993213298,2.510104691752968,3.61,30.0,-3.6442825950940136,6.195146993736673
2025-10-26,Family,Y2_Medium,64.635844,1.2228327468392441,2.814892761308821,5.53,26.39,-4.294255686963246,6.739921180641734
2025-10-26,Family,Y3_Low,46.159837,1.2681687567943203,2.6186099603124005,0.0,24.47,-3.864212456180264,6.400549969768905
2025-10-26,Standard,Y1_High,2928.515208,9.694353189699312,15.272890084477162,38.36,100.0,-20.239961322739532,39.62866770213815
2025-10-26,Standard,Y2_Medium,88.60524,1.602636858699638,13.471288821647155,51.82,61.64,-24.800604063261872,28.00587778066115
2025-10-26,Standard,Y3_Low,58.877907,0.7669663399861537,18.525715158327902,0.0,48.18,-35.5427681667051,37.07670084667741
2025-10-26,Superior,Y1_High,2519.513993,1.7215187935392415,1.7686717059798576,4.69,50.0,-1.7450140514697883,5.188051638548272
2025-10-26,Superior,Y2_Medium,117.413537,0.25234572078839507,1.6786157884076771,6.35,45.31,-3.0376807691430323,3.542372210719823
2025-10-26,Superior,Y3_Low,80.331258,0.6570985680517786,1.5872945620159893,0.0,43.65,-2.4539416070859095,3.7681387431894664
